casada,soltera,feliz,clase
si,si,no,preguntar
si,si,no,preguntar
si,si,no,preguntar
si,si,no,preguntar
si,no,no,preguntar

si,no,si,No preguntar
si,no,si,No preguntar
si,no,si,No preguntar
si,no,si,No preguntar
si,no,si,No preguntar

no,si,si,preguntar
no,si,si,preguntar
no,si,si,preguntar
no,si,si,preguntar
no,si,si,preguntar
no,si,si,preguntar

no,si,no,No preguntar
no,si,no,No preguntar
no,si,no,No preguntar
no,si,no,No preguntar
no,si,no,No preguntar
no,si,no,No preguntar

no,no,si,preguntar
no,no,si,preguntar
no,no,si,preguntar
no,no,si,preguntar
no,no,no,preguntar
no,no,no,preguntar
no,no,no,preguntar