Edad,Ingresos,Conciencia_Ambiental,Infraestructura_Carga,Adopta_VE
27,'altos','bajo','regular',0
64,'medios','alto','mala',1
33,'bajos','bajo','buena',1
66,'medios','alto','mala',0
33,'altos','medio','mala',1
26,'medios','medio','buena',0
44,'bajos','alto','regular',1
46,'bajos','bajo','buena',1
36,'altos','alto','mala',1
40,'bajos','alto','buena',1
68,'medios','alto','buena',1
60,'medios','alto','mala',1
32,'altos','medio','buena',1
31,'bajos','medio','mala',1
47,'medios','alto','regular',1
67,'altos','bajo','mala',0
63,'bajos','medio','buena',1
42,'bajos','alto','buena',1
50,'altos','bajo','regular',1
26,'altos','alto','mala',0

67,'medios','alto','buena',1